"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
2938,"ARL6IP6",151188,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.11728830373268186,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09589108161018957,0.6274820286522724
2939,"IKBIP",121457,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.14140385446249593,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09828845819448326,0.6274820286522724
2940,"KCTD18",130535,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.06409145448234968,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999600785,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.08951172530160226,0.6274820286522724
2941,"DTWD1",56986,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.1488034395071228,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999983205832,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09898227668425329,0.6274820286522724
2942,"RPL7L1",285855,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.5356747821435424,0.10689388071262587,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999994391171,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.10824373748480955,0.6274942197515161
2943,"TREML2",79865,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.055102738077051606,0.09082106893880712,-1.0,0.0,0.9999931883083226,0.13032532920216885,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06594377076393797,0.6274947528921597
2944,"C1orf56",54964,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.023990822163288867,0.12451587916343919,-1.0,0.0,0.9999984925942075,0.12277304415182029,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06826607123069035,0.6278187705562739
2945,"BRI3BP",140707,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.07088175610395005,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.999999925931842,0.11735089078233928,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09044553627987954,0.6278800006713143
2946,"SPA17",53340,0.0,0.5116189000774594,0.0,0.558869093725794,0.06117430603842664,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9980590008821115,0.17815646785437644,0.0,0.5551897753679318,0.0,0.5170410534469404,0.07789779187240678,0.6279373178582368
2947,"LRRC42",115353,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.06409145448234968,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999998607078356,0.11812548412083657,0.0,0.5551897753679318,0.0,0.5170410534469404,0.08951172032830272,0.6284075412887162
2948,"C1orf109",54955,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.07088175610395005,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999998622570606,0.11812548412083657,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09044553400577782,0.6284075412887162
2949,"MRPL33",9553,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.12002188514234242,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0189405893432097,0.13168086754453912,0.0,0.5,0.995675666079441,0.18783888458559256,0.0,0.5551897753679318,0.0,0.5170410534469404,0.07573439848147327,0.6286162409747889
2950,"MSL2",55167,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.5387635319272395,0.1063129357087529,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999999991,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10837542904559742,0.6295219226023072
2951,"MPHOSPH9",10198,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.5323332858702606,0.10766847405112316,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999683807,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10810084162389574,0.6300896967006719
2952,"ARL14",80117,0.0,0.5116189000774594,0.3177373536459858,0.09856700232378002,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9997781622500961,0.15608055770720372,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10423817333195885,0.6300993007391102
2953,"NUDT8",254552,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.022142282100455775,0.1262587141750581,-1.0,0.0,0.9994639409635805,0.16498838109992253,0.0,0.5551897753679318,-1.0,0.0,0.07299108688468846,0.6301104973470727
2954,"EFHB",151651,0.0,0.5116189000774594,0.8610832931805017,0.053446940356312936,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.8089456488978661,0.22540666150271108,0.0,0.5551897753679318,0.0,0.5170410534469404,0.11421010151785971,0.6308199654431392
2955,"SCNM1",79005,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.5043320553503742,0.11212238574748257,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999367914342661,0.14542989930286598,0.0,0.5551897753679318,0.0,0.5170410534469404,0.11400890038729483,0.6312196862950011
2956,"C7orf31",136895,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.14065176595645626,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.999998739697558,0.12238574748257165,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09821688793778163,0.631247836435453
2957,"LSMEM1",286006,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.13605263186203842,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9995987016653344,0.1611154144074361,0.0,0.5551897753679318,-1.0,0.0,0.10528106383296458,0.6313662755007836
2958,"C1QTNF4",114900,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.047435827764629485,0.09798605731990705,-1.0,0.0,0.0,0.620836560805577,0.41903518733545503,0.08830364058869093,0.0,0.5170410534469404,0.0408685734015488,0.6315059737505744
2959,"SDR9C7",121214,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.14840730377323472,0.047443841982958944,-1.0,0.0,0.9996715894864167,0.1593725793958172,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06379133804829594,0.6316432722765274
2960,"ASCL4",121549,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.021954364141894517,0.12703330751355538,-1.0,0.0,0.9999935969957666,0.13013168086754454,0.0,0.5551897753679318,-1.0,0.0,0.06813014417549677,0.6317101675008163
2961,"HSPE1-MOB4",100529241,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999569265299,0.11715724244771494,0.0,0.5551897753679318,-1.0,0.0,0.10000009784642434,0.6320465667665249
2962,"GPSM3",63940,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.6376869916265075,0.08636715724244771,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9998974159195736,0.14969016266460108,0.0,0.5551897753679318,0.0,0.5170410534469404,0.11240647289966058,0.6321620331175255
2963,"ZNF706",51123,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.47548018769109784,0.11463981409759876,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999205,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.10559702524528014,0.6328606033076035
2964,"CCDC62",84660,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999788365,0.1167699457784663,0.30105147824870715,0.10611928737412858,0.0,0.5170410534469404,0.09679269565693537,0.6329716853799934
2965,"FSIP1",161835,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.10685630829673866,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999979332882646,0.12509682416731216,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09477779466019565,0.6330036096865455
2966,"HOXC12",3228,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,-1.0,0.0,0.11640210217616125,0.05867544539116964,-1.0,0.0,0.9386242592825861,0.21572424477149496,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06782683116261114,0.633135667193131
2967,"PSMA2",5683,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.6235920281462258,0.08772269558481798,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999995439701,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10527530722545138,0.6334976742832636
2968,"ACOT13",55856,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.1288316560377229,0.05325329202168862,0.0,0.5,0.9999322131839145,0.14601084430673897,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06271104233457697,0.6335836251981339
2969,"TMEM186",25880,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,-1.0,0.0,0.009231044026488352,0.13962044926413633,-1.0,0.0,0.9895612888734013,0.19752130131680867,0.0,0.5551897753679318,-1.0,0.0,0.0772306916027436,0.6336461246635546
2970,"ANKIB1",54467,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.4988402154094184,0.11289697908597986,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10664299498803921,0.6340395067457802
2971,"MACROD1",28992,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.2395101308226909,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.0,0.620836560805577,0.41903518733545503,0.08830364058869093,0.0,0.5170410534469404,0.07578187546634423,0.6340790360697777
2972,"GOLGA6L9",440295,0.0,0.5116189000774594,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,-1.0,0.0,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999990745,0.1167699457784663,0.0,0.5551897753679318,-1.0,0.0,0.10000010000005374,0.634267742924163
2973,"PRRT3",285368,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.17017533398035475,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9992516851352451,0.16769945778466305,0.0,0.5551897753679318,-1.0,0.0,0.10862694739566786,0.6345554517535571
2974,"ADAL",161823,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999962282164,0.1167699457784663,0.09895831734506459,0.11057319907048799,-1.0,0.0,0.08216110763015015,0.6345664408546836
2975,"UBR2",23304,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.7412570923642781,0.06893880712625872,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999999999991,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.10338693042870628,0.6345764351747457
2976,"PRPF3",9129,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.6396555674959482,0.08636715724244771,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999993026186401,0.12006196746707978,0.0,0.5551897753679318,0.0,0.5170410534469404,0.1058697736358391,0.6345947163607282
2977,"SPRYD4",283377,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.007348090555538477,0.14310611928737413,-1.0,0.0,1.0,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06715660603710258,0.6346760239587557
2978,"THEMIS2",9473,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.06465987269096705,0.08404337722695585,0.0,0.5,0.9997661311070819,0.15646785437645236,0.0,0.5551897753679318,0.0,0.5170410534469404,0.06653399570568343,0.6349362637061091
2979,"BTN2A1",11120,0.0,0.5116189000774594,0.0,0.558869093725794,0.1805670346434546,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999996796963773,0.1185127807900852,0.0,0.5551897753679318,0.0,0.5170410534469404,0.07916294740355882,0.6352160128403663
2980,"C1orf50",79078,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,-1.0,0.0,0.0821743977729579,0.17137877614252517,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9991813210986296,0.168861347792409,0.0,0.5551897753679318,-1.0,0.0,0.09894251032592664,0.6352936163998748
2981,"PUS10",150962,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.3163317150015159,0.14697908597986056,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999660017447,0.11715724244771494,0.0,0.5551897753679318,0.0,0.5170410534469404,0.1041623525467956,0.6354177782269482
2982,"PPP1R35",221908,0.0,0.5116189000774594,0.24876300521160133,0.10321456235476376,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.2746011017140095,0.15453137103020914,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.0,0.620836560805577,0.0,0.5551897753679318,-1.0,0.0,0.06818576303429262,0.6354817223227525
2983,"LIPN",643418,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.060444842594786954,0.17137877614252517,-1.0,0.0,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.12093740315802791,0.05635166537567777,-1.0,0.0,0.0,0.620836560805577,0.0,0.5551897753679318,0.0,0.5170410534469404,0.02157605750593755,0.6355611879936303
2984,"ANP32B",10541,0.0,0.5116189000774594,0.483286858431574,0.08636715724244771,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.99999999999882,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.09971706217794128,0.6357841666509942
2985,"ACYP2",98,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.999999999999988,0.1167699457784663,0.08161216915984261,0.11057319907048799,0.0,0.5170410534469404,0.08035498264484753,0.63596483953212
2986,"PHF13",148479,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.03169387076546137,0.1140588690937258,-1.0,0.0,0.99999999999996,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.0644809294229026,0.6363105292351705
2987,"YTHDF3",253943,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.44251590754689746,0.11715724244771494,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,1.0,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.1040762722962402,0.6363573530493334
2988,"SENP5",205564,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999874181,0.1167699457784663,0.20734755270865737,0.11057319907048799,0.0,0.5170410534469404,0.09095973568249732,0.6363944007926194
2989,"MANEA",79694,0.0,0.5116189000774594,0.0,0.558869093725794,0.0,0.5309837335398916,-1.0,0.0,-1.0,0.0,0.0,0.5038729666924865,0.0,0.5040666150271108,0.0,0.5855925639039504,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.2078314681827666,0.11057319907048799,0.0,0.5170410534469404,0.09099292645359854,0.6363944007926194
