"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
2381,"TMEM151A",256472,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.05344151089909765,0.0731990704879938,-1.0,0.0,0.26541981337229836,0.2308288148721921,0.0,0.5927575522850503,0.0,0.5377614252517429,0.04061650880365507,0.6317458810704577
2382,"ZNF222",7673,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,-1.0,0.0,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,-1.0,0.0,0.0,0.5658404337722696,-1.0,0.0,0.0,0.6154144074360961,0.9996155087500919,0.0400852052672347,-1.0,0.0,0.07690836428469526,0.6321657554154763
2383,"TMEM91",641649,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.893734089302719,0.13245546088303642,0.0550027333744696,0.18570875290472502,-1.0,0.0,0.0907617605424078,0.6331289756922363
2384,"SLC36A4",120103,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.1068563082967386,0.15995352439969016,-1.0,0.0,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9272686808682036,0.11386522075910147,0.0,0.5927575522850503,0.0,0.5377614252517429,0.09213128712072081,0.6332500979370268
2385,"TBC1D28",254272,0.0,0.5193648334624322,0.08322754093564701,0.15472501936483346,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.45298805653204033,0.21204492641363284,0.0,0.5927575522850503,-1.0,0.0,0.0801280553938113,0.6342177761973313
2386,"SF3A3",10946,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.3978848341630983,0.12296669248644462,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9659583922416518,0.08752904725019364,0.0,0.5927575522850503,0.0,0.5377614252517429,0.10085090954918369,0.6345973058648409
2387,"C12orf50",160419,0.0,0.5193648334624322,0.0,0.5772656855151046,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9633814187784032,0.09101471727343145,0.0,0.5927575522850503,-1.0,0.0,0.09815209209113018,0.6348417208430637
2388,"RNF181",51255,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.21922229776543684,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.7653328946073575,0.168861347792409,0.06619236211364797,0.18570875290472502,0.0,0.5377614252517429,0.09413677804131139,0.6350459115188802
2389,"ENOPH1",58478,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9396998059176446,0.1063129357087529,0.9064612735705222,0.10708752904725019,0.0,0.5377614252517429,0.12009160322672444,0.636858757917943
2390,"URAD",646625,0.0,0.5193648334624322,0.06819375048311925,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.0,0.6154144074360961,0.4710444295452208,0.1533694810224632,-1.0,0.0,0.07288208037579137,0.6371397245317216
2391,"ALG5",29880,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.057363947782375,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.3082576337712549,0.2221146398140976,0.09089084224103412,0.18570875290472502,-1.0,0.0,0.0685124643420346,0.6373340795785511
2392,"MPHOSPH6",10200,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.24010941307428435,0.1558869093725794,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.26103715968487146,0.2308288148721921,0.18770532388449665,0.18570875290472502,0.0,0.5377614252517429,0.08963616965687585,0.6380318845468261
2393,"ELMOD3",84173,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9790959702808862,0.07203718048024788,0.4922188792260987,0.1522075910147173,0.0,0.5377614252517429,0.10569234905693829,0.6383814816239453
2394,"TIPRL",261726,0.0,0.5193648334624322,0.23922794597514577,0.1533694810224632,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.07845678897033427,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.5315643144754983,0.2019752130131681,0.0,0.5927575522850503,0.0,0.5377614252517429,0.08813510534563065,0.6414033974648524
2395,"C19orf38",255809,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.04386109785449106,0.08230054221533695,-1.0,0.0,0.09121636965912303,0.2308288148721921,0.0,0.5927575522850503,-1.0,0.0,0.024705848175765176,0.6417035188452132
2396,"ZNF438",220929,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.6915671442074517,0.0714562354763749,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.3482558379899777,0.21630518977536795,0.0,0.5927575522850503,0.0,0.5377614252517429,0.09478257506126778,0.64175339320876
2397,"TMEM92",162461,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.09470254898182752,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.44145834632309844,0.21223857474825716,0.0,0.5927575522850503,-1.0,0.0,0.08101350616047014,0.6424043812205913
2398,"CXXC1",30827,0.0,0.5193648334624322,0.3744211506656649,0.13032532920216885,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.10713295634369713,0.2308288148721921,0.2572904874698234,0.17215336948102247,0.0,0.5377614252517429,0.08508534559815091,0.6430067079297783
2399,"SNRPA",6626,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.20477676222123856,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.24338119323768184,0.2308288148721921,0.48430692641159984,0.15259488768396592,0.0,0.5377614252517429,0.09657545486528801,0.6433633853387162
2400,"ISCA2",122961,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,0.0,0.5205267234701781,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9692336079645688,0.08462432223082882,0.0550027333744696,0.18570875290472502,0.0,0.5377614252517429,0.0812682964819266,0.6443278288636478
2401,"LRRC37A3",374819,-1.0,0.0,-1.0,0.0,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.2628167435954077,0.2308288148721921,0.2581830493019482,0.17215336948102247,0.0,0.5377614252517429,0.08506456080838926,0.6449175762752835
2402,"GHDC",84514,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.8448141142526868,0.14852827265685514,0.5422245562578873,0.1481409759876065,-1.0,0.0,0.11824988070774509,0.6450823757570474
2403,"SPATA22",84690,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.16899340826573372,0.08346243222308287,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.45708152108810396,0.21204492641363284,0.0,0.5927575522850503,0.0,0.5377614252517429,0.07765479997725802,0.6451997625901922
2404,"C12orf29",91298,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.6043529600535931,0.19306738962044925,0.20591388186122597,0.18570875290472502,-1.0,0.0,0.10259833195685668,0.6452769912703319
2405,"USP39",10713,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.17961008773990594,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.743632313067035,0.17195972114639815,0.48553836959474006,0.15259488768396592,0.0,0.5377614252517429,0.1101640716195861,0.6453459149730121
2406,"DRAP1",10589,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.011133114103070768,0.12296669248644462,0.0,0.5027110766847405,0.26541981337229836,0.2308288148721921,0.22414662885570685,0.18570875290472502,0.0,0.5377614252517429,0.05880967424734056,0.6459739005909524
2407,"POP5",51367,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.05872796479575851,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.677184473722342,0.1837722695584818,0.19507847122482885,0.18570875290472502,0.0,0.5377614252517429,0.08864288853028487,0.6467105149277474
2408,"CAAP1",79886,0.0,0.5193648334624322,0.08322754093564701,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,-1.0,0.0,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9771504874030194,0.07552285050348567,0.0,0.5927575522850503,0.0,0.5377614252517429,0.0798126453940515,0.646812893155275
2409,"LRRC47",57470,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.06055331029039492,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.8957658433504984,0.13109992254066616,0.0,0.5927575522850503,0.0,0.5377614252517429,0.08518043371320742,0.6470534028586492
2410,"C20orf173",140873,0.0,0.5193648334624322,0.22555772650023637,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.1022494496977797,0.2308288148721921,0.0,0.5927575522850503,-1.0,0.0,0.06622455410769275,0.6472528204964898
2411,"C6orf58",352999,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.035626475710349055,0.0888845855925639,-1.0,0.0,0.10593464402283932,0.2308288148721921,0.0,0.5927575522850503,0.0,0.5377614252517429,0.025793058811957092,0.6472808536417318
2412,"TEX29",121793,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.022969826212310845,0.10534469403563129,-1.0,0.0,0.5873370090558059,0.1942292796281952,0.0,0.5927575522850503,-1.0,0.0,0.05638212404317772,0.6476352817651185
2413,"TMEM262",100130348,0.0,0.5193648334624322,0.0,0.5772656855151046,0.10832285311942214,0.06816421378776143,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.0,0.6154144074360961,0.0,0.5927575522850503,-1.0,0.0,0.02992042749373681,0.6483565414600987
2414,"HMHB1",57824,0.0,0.5193648334624322,0.20840298162028786,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5799767621998451,-1.0,0.0,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.0,0.6154144074360961,0.7014220588927024,0.13594113090627422,0.0,0.5377614252517429,0.09243017758585483,0.6484193153928006
2415,"RPUSD4",84881,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.05872796479575851,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.854508186473034,0.1444616576297444,0.0,0.5927575522850503,-1.0,0.0,0.08333827192540547,0.6491130275468193
2416,"ZNF142",7701,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,0.0,0.5205267234701781,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.30935126356037457,0.13032532920216885,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.26425028459636113,0.2308288148721921,0.20591388186122597,0.18570875290472502,0.0,0.5377614252517429,0.08964854217801979,0.6493988396201433
2417,"CCDC61",729440,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.06055331029039492,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.09121636965912303,0.2308288148721921,0.0,0.5927575522850503,-1.0,0.0,0.045674737076739434,0.6497486349636568
2418,"CCDC27",148870,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.1068563082967386,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,-1.0,0.0,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.09335429190350657,0.2308288148721921,0.0,0.5927575522850503,-1.0,0.0,0.052702400476479706,0.6497486349636568
2419,"ZNF70",7621,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,-1.0,0.0,0.02094437628712372,0.10883036405886909,-1.0,0.0,0.8226172334767381,0.1533694810224632,0.0,0.5927575522850503,0.0,0.5377614252517429,0.06186185055722678,0.6508659298682697
2420,"EVPLL",645027,0.0,0.5193648334624322,0.3226383082437675,0.13284275755228506,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.7009342011295211,0.17718822618125485,0.0,0.5927575522850503,-1.0,0.0,0.10037372291688842,0.6509617148691383
2421,"PHF21A",51317,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,0.0,0.5205267234701781,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.06055331029039492,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.7999267065576361,0.1576297443841983,0.6938970193557455,0.1367157242447715,0.0,0.5377614252517429,0.10386677970077998,0.6511990511165029
2422,"UBE2Q1",55585,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.6222374210868742,0.08404337722695585,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9190931422017649,0.11812548412083657,0.0,0.5927575522850503,0.0,0.5377614252517429,0.10279502714318135,0.6517931140701632
2423,"C16orf46",123775,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9067654792125143,0.12529047250193648,0.05752533082890939,0.18570875290472502,0.0,0.5377614252517429,0.08514913643121502,0.6536101569919615
2424,"KRTAP4-1",85285,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.37103294575261764,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,-1.0,0.0,0.0,0.5658404337722696,-1.0,0.0,0.5542062695788619,0.1959721146398141,0.0,0.5927575522850503,-1.0,0.0,0.09668402815330605,0.6545835392584592
2425,"CCNI2",645121,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.8781766254185304,0.13807126258714175,0.10759765090215632,0.18570875290472502,-1.0,0.0,0.09036663189754847,0.6556720611306198
2426,"NXNL1",115861,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.05354472163136397,0.08346243222308287,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.0,0.6154144074360961,0.05111066370669418,0.18570875290472502,0.0,0.5377614252517429,0.030498297216674578,0.656103310464701
2427,"STRADA",92335,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,0.0,0.5205267234701781,0.29280219545442837,0.06622773044151821,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.8576681234881681,0.14310611928737413,0.0,0.5927575522850503,0.0,0.5377614252517429,0.08630689327266469,0.656114603914998
2428,"C12orf76",400073,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9031502290506792,0.12664601084430674,0.0,0.5927575522850503,0.0,0.5377614252517429,0.09503431010465099,0.6566427553842173
2429,"C1orf122",127687,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,-1.0,0.0,0.24544739234799368,0.14775367931835787,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.3414995741814133,0.21649883810999226,0.0,0.5927575522850503,-1.0,0.0,0.08306209198019811,0.6568673311519988
2430,"NUDT5",11164,0.0,0.5193648334624322,0.0,0.5772656855151046,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.10380547105833786,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.7662213430008296,0.16866769945778468,0.053151094265375155,0.18570875290472502,0.0,0.5377614252517429,0.07933754956013708,0.6575602849127495
